time_s,sig_64
1129.855,-1073.874028058003
1129.889,-966.4346057444528
1129.922,-922.5986949776376
1129.955,-907.6080798444316
1129.989,-584.2097647846388
1130.022,-928.0616477151016
1130.055,-1172.6350138131588
1130.089,-950.2590157767368
1130.122,-1162.917578995642
1130.155,-1002.567636056546
1130.189,-913.4716853601896
1130.222,-1132.1944614785534
1130.255,-953.1896509689916
1130.289,-731.1588621838989
1130.322,-746.2668150690004
1130.355,-789.9542623600393
1130.389,-588.7726063129544
1130.422,-890.220333522876
1130.455,-796.6278536682352
1130.489,-1015.4834408699942
1130.522,-915.7402869531012
1130.555,-905.3489177995648
1130.589,-907.3146991850476
1130.622,-623.8810447414061
1130.655,-891.2221683829888
1130.689,-791.8503866462643
1130.722,-784.4272803819688
1130.755,-778.6975836905027
1130.789,-636.9756285917919
1130.822,-516.6464608038361
1130.855,-446.89331077021654
1130.889,-629.9347105236757
1130.922,-554.5924108706898
1130.955,-436.1800656145272
1130.989,-385.0981312698299
1131.022,-318.6641094048969
1131.055,-342.772354255557
1131.089,-573.5697778698859
1131.122,-654.2634237162837
1131.155,-715.5231993780635
1131.189,-694.5671934966091
1131.222,-740.8050813162051
1131.255,-428.4555432950782
1131.289,-354.52902996166046
1131.322,-406.1385676752973
1131.355,-385.2744654279751
1131.389,-336.14315592337584
1131.422,-5.612073777941873
1131.455,18.204229235389334
1131.489,-128.458860860608
1131.522,-346.1636141975621
1131.555,-326.4269979989125
1131.589,10.198152840963417
1131.622,-50.992587572923185
1131.655,-264.8635465414504
1131.689,-119.93579791024216
1131.722,-112.50540397899276
1131.755,-416.4248115539443
1131.789,-384.9128408432268
1131.822,-173.35871053767244
1131.855,-529.9060553559508
1131.889,-414.2612689992824
1131.922,-584.5786480514047
1131.955,-607.4911584335051
1131.989,-644.4162772337286
1132.022,-432.82187296506567
1132.055,-251.07652514836445
1132.089,-496.2643776481733
1132.122,-835.0519649429312
1132.155,-1039.6485922165398
1132.189,-893.3897183533097
1132.222,-1200.6853628646927
1132.255,-1245.788222255732
1132.289,-992.9697375621156
1132.322,-835.366404899301
1132.355,-1094.834551302086
1132.389,-1031.7280842210826
1132.422,-1133.619203268132
1132.455,-1202.7837488045125
1132.489,-1239.3786179339622
1132.522,-1259.1986854509846
1132.555,-1218.600377209019
1132.589,-1291.6861912504996
1132.622,-1361.5648639778858
1132.655,-1158.528874144889
1132.689,-1116.8690834643598
1132.722,-1284.5266551231402
1132.755,-1238.069640877968
1132.789,-1440.9564281992923
1132.822,-1381.81867096647
1132.855,-1229.622505203592
1132.889,-1069.8335162145827
1132.922,-995.0826387324174
1132.955,-1183.4861860281867
1132.989,-1272.899824933893
1133.022,-1052.722267769553
1133.055,-1088.9451492861383
1133.089,-1109.8326483534552
1133.122,-986.3626437927958
1133.155,-737.9245414522806
1133.189,-778.1810337098318
1133.222,-883.7397737274755
1133.255,-586.1596583522618
1133.289,-289.07027089466817
1133.322,-361.29440678267287
1133.355,-438.5899923891659
1133.389,-338.3920291005079
1133.422,-315.15758629309653
1133.455,-367.79997105882586
1133.489,-291.0935751164419
1133.522,-437.6724840325045
1133.555,-290.9576370354059
1133.589,-204.60013551242292
1133.622,-180.91093719296708
1133.655,-245.26118161361808
1133.689,-386.6133359784614
1133.722,-694.6813177716017
1133.755,-967.6661131761769
1133.789,-1181.6234754316945
1133.822,-895.1185583420062
1133.855,-932.6914537927664
1133.889,-1103.4744000017622
1133.922,-1060.3496058152923
1133.955,-1156.0643769222302
1133.989,-1169.4999128598106
1134.022,-1016.4221211776538
1134.055,-1029.5798381391244
1134.089,-1059.9492653990585
1134.122,-1030.589916850549
1134.155,-1231.852137472369
1134.189,-1147.1644677626164
1134.222,-861.1482713025162
1134.255,-913.3877549689256
1134.289,-908.1945833267656
1134.322,-1037.7806820159767
1134.355,-1145.8849718275185
1134.389,-949.9531635271524
1134.422,-900.9762930527228
1134.455,-797.9763029359794
1134.489,-760.1664339314149
1134.522,-805.0280685394764
1134.555,-617.248902999296
1134.589,-928.5266266180804
1134.622,-1076.9151881089952
1134.655,-1098.9040042597555
1134.689,-1055.3897020542272
1134.722,-1072.9325771928711
1134.755,-1013.4772820741828
1134.789,-764.698767319418
1134.822,-956.9357700047648
1134.855,-717.7454059093354
1134.889,-747.8128127970828
1134.922,-746.2982792959178
1134.955,-749.5070493554801
1134.989,-715.9670867413757
1135.022,-528.1235159801339
1135.055,-742.7748164322279
1135.089,-886.4519704701675
1135.122,-764.1688146284635
1135.155,-884.6090278184315
1135.189,-1188.283547450189
1135.222,-1037.3276871303233
1135.255,-1109.4052789941666
1135.289,-938.1047968696028
1135.322,-979.9096189720004
1135.355,-785.3929005494324
1135.389,-734.6032228907459
1135.422,-870.3193459499408
1135.455,-1074.0742962259974
1135.489,-1086.1095808300615
1135.522,-1036.1211659550038
1135.555,-1114.152414853691
1135.589,-1298.9277954114075
1135.622,-1287.5121453052138
1135.655,-975.2099302806948
1135.689,-910.261589694702
1135.722,-1028.513619334844
1135.755,-998.1557691544028
1135.789,-878.773812050284
1135.822,-1032.4159648081577
1135.855,-1073.5571149832213
1135.889,-1071.4569118558975
1135.922,-1117.518674457493
1135.955,-1297.1022553729545
1135.989,-1149.1615829887046
1136.022,-1452.1447169228777
1136.055,-1523.0144833444908
1136.089,-1560.1132926274613
1136.122,-1584.43154049231
1136.155,-1273.8772569738162
1136.189,-1281.2962151483675
1136.222,-1098.1568289637255
1136.255,-1063.8555647233052
1136.289,-1004.610494778946
1136.322,-1061.3369643361589
1136.355,-952.2559972978336
1136.389,-1058.6718918863137
1136.422,-1143.0332859786058
1136.455,-1213.1535218906392
1136.489,-1363.2136727186337
1136.522,-1329.269551884256
1136.555,-1140.6658836826414
1136.589,-1176.5912662169208
1136.622,-1302.3896453387097
1136.655,-954.5855846145764
1136.689,-1007.7686795752796
1136.722,-914.2263536651606
1136.755,-918.11522282615
1136.789,-762.3316212365138
1136.822,-791.3040052337914
1136.855,-833.6420181662138
1136.889,-858.128022158689
1136.922,-910.3710920552184
1136.955,-902.7248168658124
1136.989,-1026.506833109675
1137.022,-935.8121275670574
1137.055,-472.5424540821658
1137.089,-658.1454758395226
1137.122,-663.7772086551754
1137.155,-671.2402844032454
1137.189,-880.2542584375633
1137.222,-751.3657438669958
1137.255,-811.9243121005702
1137.289,-932.2650469823004
1137.322,-688.9917404549441
1137.355,-738.0558975644243
1137.389,-565.5278775911768
1137.422,-487.12666112917054
1137.455,-510.8535380549619
1137.489,-437.05287166009293
1137.522,-337.41183206195325
1137.555,-408.5111892334492
1137.589,-508.4259682547152
1137.622,-384.54826267607166
1137.655,54.2258663778249
1137.689,-275.68423598862444
1137.722,-532.5723937555462
1137.755,-684.8677935543807
1137.789,-717.3567935286253
1137.822,-845.7556057366473
1137.855,-710.0915560473437
1137.889,-912.0984738522944
1137.922,-956.6779762109448
1137.955,-981.4348964508674
1137.989,-773.0589274986149
1138.022,-750.2894120117547
1138.055,-968.0461187492896
1138.089,-893.0420933058197
1138.122,-1005.6654278861567
1138.155,-1175.4636486864183
1138.189,-938.2533133526568
1138.222,-965.3430767987396
1138.255,-873.7341532258081
1138.289,-931.3889996886804
1138.322,-882.9536672000982
1138.355,-635.8653990500616
1138.389,-616.0717571618404
1138.422,-708.3144401088298
1138.455,-938.6775627103652
1138.489,-780.7020044534155
1138.522,-680.569724898314
1138.555,-641.5942531419562
1138.589,-669.4186078915527
1138.622,-498.2380297728104
1138.655,-589.2856440784565
1138.689,-529.0860725177869
1138.722,-242.71658506458152
1138.755,-274.1242028496663
1138.789,-392.3281069768011
1138.822,-515.988859472235
1138.855,-622.6784579302989
1138.889,-611.9106856315308
1138.922,-329.87932563027596
1138.955,-274.2620473088749
1138.989,-286.9254875229751
1139.022,-296.44167169116145
1139.055,-581.089282283488
1139.089,-603.0375740469431
1139.122,-729.5408660659302
1139.155,-461.7880374966827
1139.189,-588.8719072242492
1139.222,-820.7935429155737
1139.255,-1069.7945309980646
1139.289,-1135.6186758057938
1139.322,-1534.1309461202986
1139.355,-1407.1277244202165
1139.389,-1247.8522690031596
1139.422,-1362.0097442480278
1139.455,-1157.3155294872531
1139.489,-1125.7918666512403
1139.522,-1127.498338903614
1139.555,-953.5757510452256
1139.589,-752.7138123634227
1139.622,-937.2429917843378
1139.655,-1188.2491522495056
1139.689,-1218.1803938203948
1139.722,-915.5414392311966
1139.755,-1025.1284056875493
1139.789,-872.2869518446385
1139.822,-1021.4598061176536
1139.855,-1051.6179028393285
1139.889,-1120.457892210105
1139.922,-1031.4031125488627
1139.955,-983.4513941711248
1139.989,-1125.0605419717974
1140.022,-1187.8121935397337
1140.055,-1326.9177081424718
1140.089,-1245.9684044308756
1140.122,-1364.6458355826512
1140.155,-1310.851816665457
1140.189,-1194.7915574861515
1140.222,-1060.887944467755
1140.255,-942.2617273381228
1140.289,-896.9396324001037
1140.322,-1092.634699458984
1140.355,-1236.7978599459084
1140.389,-1348.231323467338
1140.422,-1315.587881063549
1140.455,-1090.0886300625266
1140.489,-1185.2087767440808
1140.522,-1231.2802393760342
1140.555,-1004.6600517752116
1140.589,-1220.8876379458047
1140.622,-969.8308776777626
1140.655,-848.6366553407689
1140.689,-994.6719085365696
1140.722,-1062.7451867820778
1140.755,-772.4191873785237
1140.789,-863.3976364102159
1140.822,-777.7648116292062
1140.855,-451.8960782706397
1140.889,-507.2762825938452
1140.922,-574.989015251489
1140.955,-246.0434515306289
1140.989,-478.0251032771174
1141.022,-547.9487734282714
1141.055,-491.47915545072306
1141.089,-770.1503234838794
1141.122,-967.7312012139166
1141.155,-1021.6154002949804
1141.189,-907.6624471099404
1141.222,-951.9856302671078
1141.255,-944.1005792798528
1141.289,-784.9145229440558
1141.322,-673.8601800211981
1141.355,-1022.1497871588364
1141.389,-981.9334622756128
1141.422,-844.4106307016164
1141.455,-846.5331655931872
1141.489,-755.8987063290026
1141.522,-626.8431010638919
1141.555,-590.5388427692876
1141.589,-632.3525737559961
1141.622,-609.9639892946526
1141.655,-1005.8158196648294
1141.689,-762.1314043218686
1141.722,-506.6148850581516
1141.755,-330.0008377786195
1141.789,-355.7971116004135
1141.822,-314.15356584083895
1141.855,-331.3141244308853
1141.889,-320.9004458316806
1141.922,-129.99473552196855
1141.955,-467.9325910372544
1141.989,-433.5888114418624
1142.022,-562.1920032862994
1142.055,-758.3708704561623
1142.089,-749.9982207035475
1142.122,-918.4788758548708
1142.155,-1086.825936543314
1142.189,-1293.5072478575134
1142.222,-1289.4941482025588
1142.255,-1110.3615764934202
1142.289,-913.0997471407114
1142.322,-561.8664616330611
1142.355,-641.9897723472199
1142.389,-546.9839471621168
1142.422,-532.3183239582476
1142.455,-540.2936690266778
1142.489,-501.2449189622788
1142.522,-392.94852828968664
1142.555,-346.5665738080735
1142.589,-453.2965281556755
1142.622,-387.2185156520266
1142.655,-510.00662984877135
1142.689,-434.76423086100897
1142.722,-421.9322109073705
1142.755,-751.3862452508779
1142.789,-766.2883515649855
1142.822,-571.3531859282837
1142.855,-582.315479462449
1142.889,-551.4410319583868
1142.922,-629.0462180619178
1142.955,-674.0241606440732
1142.989,-503.9598431853865
1143.022,-573.7807182965141
1143.055,-775.8884160377524
1143.089,-1115.64199898166
1143.122,-1184.8163243985025
1143.155,-1281.620273420865
1143.189,-1450.200041723352
1143.222,-1534.699356360292
1143.255,-1595.3629616081162
1143.289,-1669.733972906185
1143.322,-1342.0447325884627
1143.355,-1539.058138102161
1143.389,-1399.8613251506945
1143.422,-1242.1519553622115
1143.455,-1117.802351652203
1143.489,-1116.6185643253784
1143.522,-908.293919685706
1143.555,-916.001621819513
1143.589,-979.29627685452
1143.622,-795.7794680008294
1143.655,-840.2184033447238
1143.689,-1132.8658303943812
1143.722,-1042.4048244156995
1143.755,-835.939393542531
1143.789,-797.9311652704549
1143.822,-881.4974176721348
1143.855,-849.8534973980774
1143.889,-740.4002796001956
1143.922,-926.5049240116286
1143.955,-1271.5031517982516
1143.989,-1253.1347322440693
1144.022,-1019.8367873898228
1144.055,-1180.8665415426972
1144.089,-1375.3445029694171
1144.122,-1285.938177180314
1144.155,-1268.880360860076
1144.189,-1348.311918263522
1144.222,-1114.6821175635462
1144.255,-1194.4947557683902
1144.289,-1129.2875893348048
1144.322,-967.5672700685736
1144.355,-1005.1524507751574
1144.389,-877.0798982762755
1144.422,-774.0226547387174
1144.455,-773.1870018800093
1144.489,-863.328388730981
1144.522,-643.6678995725863
1144.555,-513.9763470608441
1144.589,-445.6690736512709
1144.622,-489.486141258036
1144.655,-627.0571548543276
1144.689,-971.4452735955332
1144.722,-872.6485124304988
1144.755,-891.385369409418
1144.789,-846.268940380344
1144.822,-423.64242861580135
1144.855,-240.60130646738685
1144.889,-240.92655455866924
1144.922,-323.3844825502559
1144.955,-245.48565087083995
1144.989,-139.281118584223
1145.022,-260.7583696516915
1145.055,-353.5773622909199
1145.089,-336.94339138642096
1145.122,-479.6389094877634
1145.155,-603.2537010406546
1145.189,-773.1488171001429
1145.222,-455.5850724384577
1145.255,-657.1155479128693
1145.289,-881.759106116574
1145.322,-1209.9241231097144
1145.355,-1034.798661924057
1145.389,-1107.3656020792696
1145.422,-935.750248405378
1145.455,-892.0234270192122
1145.489,-665.051947000376
1145.522,-797.6871471339491
1145.555,-797.4322769080388
1145.589,-596.8090816266167
1145.622,-404.8090954311282
1145.655,-264.0565700631227
1145.689,-228.1438556857559
1145.722,-292.5545294693348
1145.755,-244.99070602479003
1145.789,-500.0093682993346
1145.822,-588.2660195739788
1145.855,-343.3433952479285
1145.889,-201.4177628867198
1145.922,-446.7493397464084
1145.955,-415.3855795270339
1145.989,-560.5969000450899
1146.022,-611.0872412812602
1146.055,-346.29562397077285
1146.089,-648.7551792177761
1146.122,-868.5058351978935
1146.155,-792.1349677181026
1146.189,-669.6340245480499
1146.222,-699.6795455977749
1146.255,-497.51440090481015
1146.289,-531.0901366234631
1146.322,-504.811837150448
1146.355,-499.08229988653096
1146.389,-552.7788188128686
1146.422,-434.369021376114
1146.455,-574.3096327471144
1146.489,-373.4678894046812
1146.522,-217.9353891422357
1146.555,-100.94117807412395
1146.589,222.31871030174025
1146.622,213.0449491850095
1146.655,133.28053032983132
1146.689,140.5061182829353
1146.722,12.383724995401394
1146.755,-51.06863388846892
1146.789,-214.0557002810968
1146.822,-3.765097665349572
1146.855,-180.24613641705253
1146.889,-343.5777805495977
1146.922,-362.44367299876114
1146.955,-524.4641255318619
1146.989,-605.5282139537148
1147.022,-618.247548221763
1147.055,-445.7277180249363
1147.089,-658.8311490805659
1147.122,-726.5070235259716
1147.155,-625.4434841114398
1147.189,-510.142382752217
1147.222,-72.17590653024905
1147.255,140.00521639029182
1147.289,328.41508900136455
1147.322,-14.835044924070758
1147.355,-34.31962184484348
1147.389,47.2872890565468
1147.422,-197.33062490765977
1147.455,-262.49751850231615
1147.489,-121.01875311834442
1147.522,12.454807600996787
1147.555,189.24389231560065
1147.589,160.30229463690762
1147.622,12.448283750969836
1147.655,78.73527291877997
1147.689,88.05293000953122
1147.722,128.58158017025107
1147.755,-210.2168133040601
1147.789,-221.96637066061913
1147.822,-125.22072391454184
1147.855,-124.83199033466371
1147.889,-153.23127027245175
1147.922,-177.4439458150369
1147.955,-321.0113816907575
1147.989,-168.60177511791812
1148.022,-204.70441513898825
1148.055,-628.1620447167298
1148.089,-696.0503943082081
1148.122,-748.4585901146343
1148.155,-745.1541574246511
1148.189,-793.0097748581989
1148.222,-759.508588029224
1148.255,-676.9637463654954
1148.289,-774.4907908027247
1148.322,-736.2174303979526
1148.355,-589.4309116840916
1148.389,-634.4636233488063
1148.422,-522.5622846940084
1148.455,-298.9498060385225
1148.489,-480.1314789438005
1148.522,-459.4543609993884
1148.555,-123.4001925342929
1148.589,-120.14853754055896
1148.622,-319.98744787933623
1148.655,-268.98661176311475
1148.689,-310.24353478635396
1148.722,-541.8391190274888
1148.755,-565.4920425114824
1148.789,-727.8432476505798
1148.822,-971.1426963296456
1148.855,-768.3118821613161
1148.889,-1095.9653901130428
1148.922,-822.9042046185109
1148.955,-661.5640868609178
1148.989,-415.3978063262714
1149.022,-155.30107539973807
1149.055,-25.804524400846276
1149.089,-170.78314432668265
1149.122,-334.54571107750525
1149.155,-341.2474409211528
1149.189,-191.27243447082412
1149.222,92.34606743616848
1149.255,-132.46648943552714
1149.289,-60.84029405244428
1149.322,-79.74074090085196
1149.355,-117.51674725776913
1149.389,-38.53990256724239
1149.422,-492.9074494842277
1149.455,-494.2817519837383
1149.489,-651.2408719291199
1149.522,-502.0839994722549
1149.555,-411.8686670773798
1149.589,-131.67896305770063
1149.622,96.611358140481
1149.655,-63.688500589554
1149.689,-73.55057172702271
1149.722,165.72146269450786
1149.755,194.83250409363305
1149.789,243.44084565545097
1149.822,455.103220740897
1149.855,623.5864802360828
1149.889,558.0574130710153
1149.922,642.3127692942261
1149.955,713.6661335894283
1149.989,902.9553137206271
1150.022,824.2787401278214
1150.055,932.3195518195688
1150.088,784.9169251947707
1150.122,780.3270260447697
1150.155,876.8766837036698
1150.188,927.6870189339396
1150.222,910.4110082453512
1150.255,842.1331349597616
1150.288,908.479647693145
1150.322,946.8946362223792
1150.355,908.1865623250796
1150.388,968.8877240484638
1150.422,675.2869399745672
1150.455,711.9178343364086
1150.488,431.4556950149207
1150.522,283.6518682944795
1150.555,380.21609386193666
1150.588,400.1185449789217
1150.622,131.4156937853902
1150.655,-150.96307811842098
1150.688,-137.26280485275998
1150.722,-359.58765371106085
1150.755,-514.8882312613476
1150.788,-513.3456509867499
1150.822,-279.4048377576823
1150.855,-412.91735837630097
1150.888,-731.3522465551086
1150.922,-432.5392363373202
1150.955,-220.94670446178895
1150.988,-157.77920204354243
1151.022,-169.7983241200679
1151.055,165.6827713095546
1151.088,189.53748229960857
1151.122,137.74080820065262
1151.155,66.11261754407417
1151.188,104.48088060475436
1151.222,-43.01420776984139
1151.255,117.11821554843948
1151.288,316.69824901208847
1151.322,472.2101083219417
1151.355,393.0149886738892
1151.388,384.2145893096081
1151.422,115.78227422950056
1151.455,-123.54516300419414
1151.488,18.165054948400552
1151.522,182.19817816917953
1151.555,-127.79851273957333
1151.588,-348.2353057157356
1151.622,-457.8640570803135
1151.655,-349.11628156536113
1151.688,-376.00866799296466
1151.722,-542.6175729442976
1151.755,-552.149441472227
1151.788,-554.6253695262026
1151.822,-365.584916774344
1151.855,-385.6030254568346
1151.888,-144.3048044812072
1151.922,-485.34787540177007
1151.955,-421.3379101242827
1151.988,-41.81047955235488
1152.022,-88.34639467451524
1152.055,-183.86600517700697
1152.088,-311.3081618827987
1152.122,-556.1007148997244
1152.155,-359.4119763579523
1152.188,-462.7704876846617
1152.222,-314.7165495010975
1152.255,-238.1972918650681
1152.288,-150.26220910710651
1152.322,-328.2551121775501
1152.355,-289.59391908691714
1152.388,-284.8579290926798
1152.422,-265.2194920514662
1152.455,-686.2626079892236
1152.488,-581.77048491171
1152.522,-159.9870430068073
1152.555,-382.95150389447224
1152.588,-257.1377705885885
1152.622,-291.4645825678914
1152.655,-485.828106078933
1152.688,-594.5717830528133
1152.722,-326.44950099011606
1152.755,-268.8069583660587
1152.788,-316.3947103127903
1152.822,-588.4457655080846
1152.855,-488.1999734308487
1152.888,-282.0794455674197
1152.922,-245.1199131410516
1152.955,-460.1544483554715
1152.988,-380.37288267504783
1153.022,-64.28332038299658
1153.055,-122.72684939370912
1153.088,-4.295688630610471
1153.122,-76.96736758012827
1153.155,-154.21550745691331
1153.188,-142.8812835375598
1153.222,-222.01000491799397
1153.255,-313.17547154004643
1153.288,-309.4854177880609
1153.322,-145.8000075337235
1153.355,-143.49114325176362
1153.388,-176.8840511136429
1153.422,-160.3129063390395
1153.455,85.31916561679134
1153.488,-110.67717419374128
1153.522,-43.44160119752348
1153.555,83.09359353525508
1153.588,14.93954981085028
1153.622,177.86410957731903
1153.655,295.38932814897805
1153.688,368.4500432463202
1153.722,91.97770537521808
1153.755,-43.90160420774066
1153.788,-156.3922395459906
1153.822,-33.55425159714537
1153.855,118.09545702404192
1153.888,49.494108497288266
1153.922,-21.058502842369876
1153.955,333.2585065884824
1153.988,332.8757262377743
1154.022,337.1117580845744
1154.055,250.8052038186731
1154.088,424.8485207019752
1154.122,449.80938294801865
1154.155,413.9556888015428
1154.188,399.77143173692775
1154.222,286.83318220026797
1154.255,97.45616070972096
1154.288,90.70123753309724
1154.322,352.1599247976178
1154.355,283.04751806536274
1154.388,413.90755981086306
1154.422,319.613330107166
1154.455,-32.447968260698076
1154.488,-116.19873711813808
1154.522,-347.31101717581635
1154.555,-183.81502701238983
1154.588,-436.824806694539
1154.622,-392.7929420301456
1154.655,-454.6056053709403
1154.688,-519.691621438705
1154.722,-326.16226795166705
1154.755,-313.05307374216295
1154.788,-312.6559504795655
1154.822,-315.6913150450761
1154.855,-372.9034142786522
1154.888,-492.5931624441941
1154.922,-743.2739701866291
1154.955,-632.4764330165164
1154.988,-526.712735629086
1155.022,-318.44727825811196
1155.055,-251.49142932820055
1155.088,-349.85091085966894
1155.122,-389.2382135692553
1155.155,-293.91597575354524
1155.188,-119.69016968354624
1155.222,-214.9720385165469
1155.255,-66.98627213683841
1155.288,-103.65746739300636
1155.322,-255.18245252082437
1155.355,-375.2005429283196
1155.388,-416.7416417378716
1155.422,-404.75265951536016
1155.455,-204.3625070477459
1155.488,99.50683251160967
1155.522,16.112360375088656
1155.555,-272.1830840602651
1155.588,-384.2509548483825
1155.622,-417.1846776206445
1155.655,-354.605005562349
1155.688,-638.1522143476489
1155.722,-442.6488779650199
1155.755,-551.4860157899318
1155.788,-494.85595232491767
1155.822,-487.79484926013816
1155.855,-590.2559398552233
1155.888,-350.9980310457323
1155.922,-415.9095884541415
1155.955,-590.522032791666
1155.988,-486.83012182803225
1156.022,-324.1385497349213
1156.055,-369.2390822995175
1156.088,-357.8580277005739
1156.122,-207.26220498332225
1156.155,-264.6869673644784
1156.188,-336.26963741715866
1156.222,-217.4190620726023
1156.255,-257.43951865400095
1156.288,-410.7428150472171
1156.322,-414.0283437512369
1156.355,-562.6118490338189
1156.388,-560.9967825921977
1156.422,-373.41863684182624
1156.455,-569.7558770551077
1156.488,-577.436033349875
1156.522,-450.30988084216426
1156.555,-454.612864802446
1156.588,-230.5616012373244
1156.622,-236.13507840130728
1156.655,-210.99340652040655
1156.688,-8.319924597431736
1156.722,32.807590294680836
1156.755,-31.687679845344633
1156.788,-149.43362726546803
1156.822,-203.18260878872644
1156.855,-159.81305176436854
1156.888,-301.42531973108083
1156.922,-94.85226986281356
1156.955,276.9927607060523
1156.988,216.0457455969296
1157.022,-145.1283432896813
1157.055,-44.38420716585398
1157.088,-28.121240274593788
1157.122,52.18577221332441
1157.155,21.709160583818857
1157.188,145.22346969332023
1157.222,-3.88743980583547
1157.255,29.856181294332146
1157.288,70.32001146279902
1157.322,108.39974403485542
1157.355,208.5041665772576
1157.388,321.9467063814317
1157.422,83.20176198602132
1157.455,174.65132314063192
1157.488,191.00270427560883
1157.522,120.99188854443184
1157.555,143.54823638290495
1157.588,163.36915712444886
1157.622,153.6454219840789
1157.655,-160.21093080642208
1157.688,-137.5949136451057
1157.722,-141.00529635137946
1157.755,-76.88043734522205
1157.788,-78.72406494410484
1157.822,266.68891495958326
1157.855,208.71116564675697
1157.888,-100.51480752106124
1157.922,-125.4292221920204
1157.955,-181.88928564229877
1157.988,-139.9841060174225
1158.022,-202.60396345900733
1158.055,-93.45221573733556
1158.088,-90.26214867655818
1158.122,-44.535614046538456
1158.155,188.23439125702703
1158.188,166.37925467319565
1158.222,-104.10863314040051
1158.255,-198.77768602142032
1158.288,-409.8146924085251
1158.322,-481.18603391271466
1158.355,-1010.5465786749612
1158.388,-795.8271392827853
1158.422,-930.4889833222142
1158.455,-753.7975938116786
1158.488,-786.4869227613664
1158.522,-795.4079039502333
1158.555,-479.144538347371
1158.588,-513.8607249410309
1158.622,-688.5334534875823
1158.655,-753.3303911211947
1158.688,-925.5635562297948
1158.722,-744.2656089377996
1158.755,-611.7829709368358
1158.788,-660.0144816807799
1158.822,-531.7795601444275
1158.855,-432.614861866311
1158.888,-500.88233374320856
1158.922,-479.70428616062065
1158.955,-527.4977736659581
1158.988,-646.8020690775986
1159.022,-1060.4502517905169
1159.055,-1063.7336744265783
1159.088,-987.0348116105154
1159.122,-1170.0253338349223
1159.155,-979.6482520393683
1159.188,-961.808508220517
1159.222,-874.3323739929715
1159.255,-808.0893732801263
1159.288,-824.0909933228634
1159.322,-916.9778506216176
1159.355,-1022.9731899326672
1159.388,-1275.449504408057
1159.422,-986.0601574424338
1159.455,-885.4348859321804
1159.488,-1051.2986085640532
1159.522,-944.9713472002904
1159.555,-1113.6908914271269
1159.588,-1001.7388745482216
1159.622,-900.5967543930594
1159.655,-1009.5276546050392
1159.688,-1265.2739852776667
1159.722,-1311.3732407314465
1159.755,-1237.0086806086124
1159.788,-1452.9756207802657
1159.822,-1520.6735548712218
1159.855,-1232.4088267924878
1159.888,-1201.6022770354607
1159.922,-759.7494131527651
1159.955,-700.6215909081611
1159.988,-796.8452554293698
1160.022,-978.5374933427524
1160.055,-1177.7441498078251
1160.088,-1131.8891057466903
1160.122,-1181.240905378459
1160.155,-1215.1125641949088
1160.188,-1154.1808513307178
1160.222,-1242.7176213820524
1160.255,-1079.4096797407942
1160.288,-1011.973673129424
1160.322,-1115.6782768430137
1160.355,-1072.3728591090212
1160.388,-1434.57965555868
1160.422,-1341.0724069808243
1160.455,-1216.2914593114683
1160.488,-1533.075012090132
1160.522,-1797.9184993093272
1160.555,-1756.4694067182963
1160.588,-1766.679904244188
1160.622,-1700.6657334376537
1160.655,-1621.071653612623
1160.688,-1318.2548477940634
1160.722,-1354.7928333113364
1160.755,-1259.5722070173424
1160.788,-1327.807582622087
1160.822,-1265.272637275736
1160.855,-1322.9364682737378
1160.888,-1536.2226126706114
1160.922,-1606.3569279632416
1160.955,-1491.0235263203967
1160.988,-1641.6239388118788
1161.022,-1592.955673110664
1161.055,-1487.5205660981992
1161.088,-1404.409961660809
1161.122,-1267.2174273982134
1161.155,-931.9374044381988
1161.188,-1173.3826301349511
1161.222,-1275.747855814364
1161.255,-1271.5548133691254
1161.288,-1346.2730981818013
1161.322,-1139.6692051087953
1161.355,-926.8078111684974
1161.388,-590.1851786672303
1161.422,-674.7534707338019
1161.455,-940.4384885953488
1161.488,-1003.7116941258256
1161.522,-1160.3350063465705
1161.555,-1012.907144846846
1161.588,-871.2952215063834
1161.622,-760.8164844961943
1161.655,-443.74817042642786
1161.688,-494.0234236019893
1161.722,-672.0309389048932
1161.755,-711.4815900854994
1161.788,-884.4921394504606
1161.822,-999.336172299826
1161.855,-971.1498416610924
1161.888,-864.1855815854285
1161.922,-990.6019850766486
1161.955,-1196.4458589435835
1161.988,-1036.9852243376336
1162.022,-1139.1234800978668
1162.055,-1093.4297689603804
1162.088,-867.4668639976113
1162.122,-728.2260752807233
1162.155,-653.1264641871876
1162.188,-503.978207435852
1162.222,-505.33882964400743
1162.255,-736.2235619633083
1162.288,-352.3034012876029
1162.322,-301.72527594935394
1162.355,-298.2729751380341
1162.388,-319.57708602957183
1162.422,-647.8812605796793
1162.455,-807.6250272192534
1162.488,-508.3011993698271
1162.522,-817.3993782155025
1162.555,-843.0101768502393
1162.588,-753.8434228528622
1162.622,-794.7093865261063
1162.655,-448.0335840003123
1162.688,-705.2424567020271
1162.722,-850.1997925390774
1162.755,-764.2708433707221
1162.788,-678.1491185587187
1162.822,-658.7246225627732
1162.855,-617.4077575569363
1162.888,-726.970746484668
1162.922,-783.3977071283423
1162.955,-938.5013328458024
1162.988,-846.0929240021245
1163.022,-1092.1563479562765
1163.055,-1285.8921382723088
1163.088,-1066.6038467040237
