time_s,synt_sig_20
1030.923,-857.4601161386944
1030.956,-1220.1659633118823
1030.99,-1136.4348335233826
1031.023,-1326.7058132431516
1031.056,-1032.516338080575
1031.09,-1266.424804449515
1031.123,-1206.5348701161424
1031.156,-1099.4350759455358
1031.19,-1302.041382291477
1031.223,-1124.657153620516
1031.256,-1290.5494586989873
1031.29,-814.63983715051
1031.323,-622.8934857297174
1031.356,-565.0575020262411
1031.39,-706.6529438660148
1031.423,-684.2070696019782
1031.456,-799.2347283522579
1031.49,-743.2098552797785
1031.523,-490.91656304402017
1031.556,-930.3563865439125
1031.59,-790.3671016592239
1031.623,-1177.3089683013436
1031.656,-1124.2510094996587
1031.69,-1056.0653551834862
1031.723,-963.8123388709491
1031.756,-826.4270118450936
1031.79,-597.0648592982197
1031.823,-1065.9156460658892
1031.856,-772.8382617749076
1031.89,-434.1538367045057
1031.923,-801.5552255246547
1031.956,-970.6086787883783
1031.99,-827.3618729637896
1032.023,-855.4121492674562
1032.056,-951.561101104148
1032.09,-628.5852225508565
1032.123,-239.34034722134487
1032.156,-638.179578558906
1032.19,-214.20991555548665
1032.223,-565.1874910029949
1032.256,-513.12802848382
1032.29,-879.1648630930736
1032.323,-1022.9960454032386
1032.356,-979.1732081074999
1032.39,-750.3874505794059
1032.423,-807.3987556807771
1032.456,-1206.0792363184173
1032.49,-1266.6504727088504
1032.523,-1396.9525864715683
1032.556,-1099.2778575166813
1032.59,-1041.2577315159706
1032.623,-987.0764497986813
1032.656,-893.8251520245095
1032.69,-1025.496107665733
1032.723,-912.7635382872726
1032.756,-605.0131338504356
1032.79,-654.2582107386509
1032.823,-1019.2736293839909
1032.856,-954.3405687493843
1032.89,-1008.060895630455
1032.923,-781.4000460348705
1032.956,-1114.7615252575129
1032.99,-952.223911029549
1033.023,-952.5060449670673
1033.056,-1089.751359047488
1033.09,-963.3467458452667
1033.123,-988.6735468909685
1033.156,-781.8062628917494
1033.19,-946.7877799310088
1033.223,-1169.0300327428038
1033.256,-1044.6509391559678
1033.29,-912.6717350034428
1033.323,-814.2735367410847
1033.356,-926.8112559448025
1033.39,-705.111180141455
1033.423,-1061.8846532235962
1033.456,-747.0532114944635
1033.49,-704.7462007433844
1033.523,-920.584066169333
1033.556,-657.0288971222328
1033.59,-675.8326492122843
1033.623,-503.1774555911698
1033.656,-867.2721376104026
1033.69,-985.5391318044425
1033.723,-755.6982764362336
1033.756,-810.596249181283
1033.79,-1199.171776132692
1033.823,-613.7018463390806
1033.856,-355.62741621874636
1033.89,-619.456154812551
1033.923,-882.989808269519
1033.956,-929.9335254850262
1033.99,-761.5148401506251
1034.023,-546.7095562677924
1034.056,-199.9327923344165
1034.09,-605.4877689808027
1034.123,-721.940931394045
1034.156,-722.4930543764674
1034.19,-690.1810443301954
1034.223,-1006.0243238740759
1034.256,-1221.6670182034215
1034.29,-1030.144312887565
1034.323,-875.0099254432915
1034.356,-567.0216928658489
1034.39,-1005.4523772592773
1034.423,-641.7111489933518
1034.456,-710.4036092551967
1034.49,-844.8037982562194
1034.523,-1201.8252063678792
1034.556,-912.0099405686783
1034.59,-815.0366092600752
1034.623,-391.4597541919387
1034.656,-730.3226556821296
1034.69,-423.01199900922006
1034.723,-635.2133280519213
1034.756,-784.1161310434145
1034.79,-1164.4965904526134
1034.823,-730.206396732436
1034.856,-773.5318426044804
1034.89,-854.2724070375192
1034.923,-906.0685307828752
1034.956,-784.5421214626183
1034.99,-962.4838690215588
1035.023,-822.8783101277114
1035.056,-1053.5572898255173
1035.09,-969.6160597358382
1035.123,-790.9820887289438
1035.156,-541.3663184014447
1035.19,-688.0053833115372
1035.223,-471.16588474824607
1035.256,-615.0185864585851
1035.29,-898.9805431856263
1035.323,-386.3570794600431
1035.356,-651.1472736534206
1035.39,-551.5855586034395
1035.423,-790.5512459779858
1035.456,-644.2954169767777
1035.49,-645.7824422291328
1035.523,-757.7235157511421
1035.556,-347.7886687528984
1035.59,-482.71390748947954
1035.623,-714.91899996084
1035.656,-371.3029841609389
1035.69,-962.8278080114438
1035.723,-1185.575525211951
1035.756,-766.2611303709646
1035.79,-767.6208126811412
1035.823,-974.8160440514431
1035.856,-803.786222630785
1035.89,-538.9328422564276
1035.923,-918.65488881939
1035.956,-892.5023204214539
1035.99,-817.9916617054955
1036.023,-744.9811609437603
1036.056,-663.6560691067303
1036.09,-1181.232857365754
1036.123,-838.6607456230299
1036.156,-1218.5033071981939
1036.19,-1051.5002463859755
1036.223,-1199.3237049861382
1036.256,-990.3696446512156
1036.29,-780.2906033632379
1036.323,-825.2028614226888
1036.356,-981.7806371672236
1036.39,-1162.1173606040177
1036.423,-973.6239519335699
1036.456,-1018.3148723096472
1036.49,-907.356952930824
1036.523,-987.1504505934026
1036.556,-593.4810140083906
1036.59,-711.55576584715
1036.623,-591.215376557262
1036.656,-810.1953632165389
1036.69,-624.6730088244844
1036.723,-573.8169578588048
1036.756,-864.7505666649452
1036.79,-1156.4318022694108
1036.823,-665.2649127301912
1036.856,-854.5415559315397
1036.89,-1036.8129113216066
1036.923,-987.842808124866
1036.956,-1080.3900971922847
1036.99,-824.0892116034615
1037.023,-880.6251236887331
1037.056,-880.9842413719299
1037.09,-593.8319194174932
1037.123,-682.6644113860185
1037.156,-421.8980378578491
1037.19,-633.5607830674073
1037.223,-1031.0201243194501
1037.256,-1054.4120112469643
1037.29,-1070.9429299116077
1037.323,-971.8085641536769
1037.356,-631.8807378545087
1037.39,-724.7154994097207
1037.423,-809.9981155608889
1037.456,-837.3333728672488
1037.49,-696.5813861508154
1037.523,-701.6447093525792
1037.556,-616.0356820435683
1037.59,-859.8085499134403
1037.623,-310.71495202772655
1037.656,-644.9618087233412
1037.69,-883.852213839165
1037.723,-542.2869218086782
1037.756,-459.26919359232403
1037.79,-807.1101188686137
1037.823,-650.5527123352475
1037.856,-779.0413741903494
1037.89,-685.8929616173374
1037.923,-709.2954376601323
1037.956,-219.43832606851765
1037.99,-224.3716893256643
1038.023,-269.9658042312211
1038.056,-303.59837330361194
1038.09,-750.7219590003876
1038.123,-673.2092983602181
1038.156,-808.3190227145863
1038.19,-824.3913105142635
1038.223,-792.0832467001395
1038.256,-1154.8588433522527
1038.29,-1008.9964570178261
1038.323,-873.0035942718334
1038.356,-682.3823762985262
1038.39,-953.8131180105215
1038.423,-1022.7592600409046
1038.456,-1042.447345856508
1038.49,-991.4639678645464
1038.523,-1193.2559542750362
1038.556,-737.8871903836268
1038.59,-619.2422493271002
1038.623,-148.28821000235638
1038.656,-608.1143875626824
1038.69,-466.33809758776806
1038.723,-814.8193257315925
1038.756,-447.7345818697002
1038.79,-690.8023013412828
1038.823,-777.9480217782306
1038.856,-464.4710521919004
1038.89,-338.6816717745334
1038.923,-793.1888085822063
1038.956,-780.1439478841321
1038.99,-409.09691851108977
1039.023,-684.64495168788
1039.056,-690.1816286102494
1039.09,-587.3432626680913
1039.123,-342.3035190756218
1039.156,-419.8060264374618
1039.19,-648.2196698725509
1039.223,-1078.5633889222627
1039.256,-692.3472235851658
1039.29,-702.1962748468326
1039.323,-422.9500162242256
1039.356,-498.79061980797866
1039.39,-706.6613904512699
1039.423,-924.0073625882239
1039.456,-839.9759018753712
1039.49,-752.4957201317645
1039.523,-786.2063531399565
1039.556,-1051.102846782955
1039.59,-1462.2668380235718
1039.623,-1277.0865388209904
1039.656,-1596.3348607348262
1039.69,-1482.597968643818
1039.723,-1133.8906549881644
1039.756,-701.5587976709563
1039.79,-1344.8013877723165
1039.823,-1279.2561329699977
1039.856,-902.4594345552197
1039.89,-1001.0420031991245
1039.923,-953.5650629876349
1039.956,-812.345503783429
1039.99,-874.2240043311629
1040.023,-569.2024355196554
1040.056,-189.5821515676696
1040.09,-771.5571912429853
1040.123,-535.0421094357255
1040.156,-125.26485282727418
1040.19,-161.49257523104296
1040.223,-659.9331623212726
1040.256,-717.2734800542452
1040.29,-1017.8398743414497
1040.323,-1000.1923109837053
1040.356,-1062.16535505723
1040.39,-876.6642329110782
1040.423,-1093.670713956345
1040.456,-910.304838174842
1040.49,-807.1022345394542
1040.523,-941.2804187013661
1040.556,-704.1520640466804
1040.59,-843.4960213532559
1040.623,-739.6642151975484
1040.656,-1045.8830043033943
1040.69,-1081.2269617663835
1040.723,-723.5151776490364
1040.756,-1164.592113605034
1040.79,-840.2845648095047
1040.823,-886.7957483441107
1040.856,-1296.8216281084658
1040.89,-1137.386320306135
1040.923,-818.6652395131346
1040.956,-379.96738312226836
1040.99,-264.7450847696179
1041.023,-733.9620004224951
1041.056,-488.19568076114524
1041.09,-669.5391352582076
1041.123,-888.7036308414687
1041.156,-642.8350165605334
1041.19,-667.011679054896
1041.223,-674.6463493537159
1041.256,-1085.242722226103
1041.29,-1116.370080912633
1041.323,-1135.7415243252021
1041.356,-893.5517513975507
1041.39,-753.8037535594171
1041.423,-440.65920509649914
1041.456,-825.2366006743664
1041.49,-383.2321654278297
1041.523,-622.661248509904
1041.556,-701.3736618242078
1041.59,-755.2018809777184
1041.623,-689.3767005421084
1041.656,-584.7874265977752
1041.69,-482.1902836056586
1041.723,-696.5935085928938
1041.756,-685.582670363781
1041.79,-888.7073956281032
1041.823,-676.535405022692
1041.856,-698.5854605443499
1041.89,-935.6487764800667
1041.923,-1102.7350902775543
1041.956,-866.6141090185997
1041.99,-567.9357240482123
1042.023,-412.01653684188426
1042.056,-910.8975109084867
1042.09,-564.7186484618853
1042.123,-436.8512293276603
1042.156,-349.0345031096618
1042.19,-503.9343134000789
1042.223,-667.8029713240601
1042.256,-460.3172123599569
1042.29,-1153.0776448534573
1042.323,-1177.6029814564429
1042.356,-1150.6084760712504
1042.39,-1134.6327459932984
1042.423,-1338.4339696497395
1042.456,-1208.124615718007
1042.49,-1131.871748314708
1042.523,-1058.439223421131
1042.556,-911.4797371364953
1042.59,-1156.2167379471766
1042.623,-1068.95824763515
1042.656,-948.7904404844484
1042.69,-1316.7588864721354
1042.723,-1101.5106663060615
1042.756,-915.3960001282643
1042.79,-742.4669821565662
1042.823,-1109.6805353848638
1042.856,-978.0397300305251
1042.89,-596.9362893530331
1042.923,-1127.1259244000403
1042.956,-998.5830788984604
1042.99,-1213.696730344367
1043.023,-1100.6185635045003
1043.056,-1172.1824223853307
1043.09,-970.1326515143055
1043.123,-999.4281049399622
1043.156,-1203.9620105308495
1043.19,-675.271848337715
1043.223,-749.0796354692937
1043.256,-628.730193120242
1043.29,-966.302733097039
1043.323,-930.5012544613267
1043.356,-633.4736206195114
1043.39,-946.6694782079433
1043.423,-926.0944066740069
1043.456,-865.2921647110478
1043.49,-1343.704425064529
1043.523,-1100.7586948437568
1043.556,-1090.0267089706692
1043.59,-1061.4570925614255
1043.623,-1141.6336248172
1043.656,-1269.5794107715228
1043.69,-1228.8939730704924
1043.723,-1185.397654761546
1043.756,-947.1467900194457
1043.79,-1077.1381171316664
1043.823,-955.0399650352083
1043.856,-854.9059194077985
1043.89,-993.5156046859206
1043.923,-736.584761817694
1043.956,-896.4341633727524
1043.99,-1002.7758896950394
1044.023,-674.1531066079748
1044.056,-755.5002207558621
1044.09,-1358.115609309984
1044.123,-1647.4778383255184
1044.156,-858.4067396492978
1044.19,-937.2139629651502
1044.223,-1077.4131019194353
1044.256,-1453.3126379217583
1044.29,-1102.3556069383862
1044.323,-1224.839897197719
1044.356,-1229.8668995347377
1044.39,-1281.7944969233765
1044.423,-1139.911554692049
1044.456,-971.9689645156485
1044.49,-904.6235468305948
1044.523,-967.9346946368927
1044.556,-908.4271329437948
1044.59,-1266.6138524965963
1044.623,-1085.3159573347439
1044.656,-974.0385200082632
1044.69,-1018.032511794556
1044.723,-667.6772436495618
1044.756,-846.834903838177
1044.79,-1151.3748182272611
1044.823,-992.141377712795
1044.856,-1075.446013159003
1044.89,-1409.5427771623336
1044.923,-1237.8284548913202
1044.956,-761.6839897084874
1044.99,-984.5600801700868
1045.023,-758.5506438622134
1045.056,-663.4170076656908
1045.09,-256.83520670504083
1045.123,-502.9579052041733
1045.156,-678.1617500761067
1045.19,-698.5708534544324
1045.223,-685.8544158107759
1045.256,-858.2849757060504
1045.29,-1003.4398960939697
1045.323,-829.1884059152219
1045.356,-991.407806945333
1045.39,-1361.7673942834604
1045.423,-1403.8162507519287
1045.456,-793.1791986909907
1045.49,-997.2914799527762
1045.523,-852.4931019288376
1045.556,-1011.8318107816685
1045.59,-718.9227520192721
1045.623,-732.8286635943218
1045.656,-431.268061483858
1045.69,-399.3113328945758
1045.723,-459.8436497808848
1045.756,-742.8719666350365
1045.79,-1012.1642132077511
1045.823,-948.81723731156
1045.856,-933.1771299238259
1045.89,-1041.2200642378173
1045.923,-820.3857007422444
1045.956,-834.3382376976875
1045.99,-870.6245467684719
1046.023,-551.3186566148152
1046.056,-708.383383494463
1046.09,-1087.5248309187234
1046.123,-711.7920395512896
1046.156,-742.3557265492632
1046.19,-918.0709757155621
1046.223,-1113.202694322105
1046.256,-679.7969084147985
1046.29,-422.33799209766084
1046.323,-863.7497317123084
1046.356,-792.7079031481599
1046.39,-662.8650953485799
1046.423,-1133.035520617448
1046.456,-1027.4391714797905
1046.49,-1336.277239068366
1046.523,-1113.3848742080454
1046.556,-531.5016442574911
1046.59,-1101.376550667278
1046.623,-594.4974183418694
1046.656,-309.4993434308848
1046.69,-607.1759958849452
1046.723,-625.754540196934
1046.756,-757.8178271164446
1046.79,-865.5735185714747
1046.823,-814.6825004073794
1046.856,-1030.768818392607
1046.89,-852.045848984732
1046.923,-848.3137782527224
1046.956,-1101.4925281799965
1046.99,-826.5799834923336
1047.023,-695.7281569710191
1047.056,-573.5975046779406
1047.09,-840.4684348612998
1047.123,-589.7440814764013
1047.156,-223.37873606764396
1047.19,-566.72369450174
1047.223,-681.7523959246198
1047.256,-544.3336586483028
1047.29,-1124.3080497683775
1047.323,-1270.7091038388262
1047.356,-1172.5855860536894
1047.39,-1121.9610583653973
1047.423,-1023.7900082063052
1047.456,-920.1991573402531
1047.49,-1196.6506466672786
1047.523,-762.3546595187793
1047.556,-759.964358696058
1047.59,-847.7066904910324
1047.623,-747.8610536621458
1047.656,-907.6899753006655
1047.69,-917.9816226841942
1047.723,-1130.1062577153718
1047.756,-1484.0294006065983
1047.79,-1216.4739233853297
1047.823,-699.266753794353
1047.856,-1008.5383294060011
1047.89,-1315.7460137042326
1047.923,-900.2342707418709
1047.956,-976.2734824061101
1047.99,-906.6499768488843
1048.023,-800.2013202955528
1048.056,-941.331146197132
1048.09,-783.8645188589181
1048.123,-835.3128528599015
1048.156,-1310.8299593611032
1048.19,-1193.6486232565421
1048.223,-1201.60841408034
1048.256,-1411.6806121953161
1048.29,-1379.7453592809247
1048.323,-1016.1787894075401
1048.356,-1001.4725911829214
1048.39,-1401.2392175658467
1048.423,-1375.7951029210292
1048.456,-1115.1971066684246
1048.49,-1073.295819142707
1048.523,-1146.0814139105114
1048.556,-881.4925554509118
1048.59,-804.1409738175914
1048.623,-996.1671778756388
1048.656,-1108.3593212116068
1048.69,-1040.84162697253
1048.723,-1435.8124611707794
1048.756,-1125.6255403831235
1048.79,-1330.2236598533354
1048.823,-908.5989809347955
1048.856,-1330.7095501945137
1048.89,-1055.9756988717754
1048.923,-1421.6890921296488
1048.956,-1331.6069585434582
1048.99,-1078.821959973517
1049.023,-873.9618719516732
1049.056,-776.5136706693821
1049.09,-716.702535806103
1049.123,-626.8469291000882
1049.156,-572.768080338721
1049.19,-877.7306106578783
1049.223,-965.7141866414464
1049.256,-765.0918960163533
1049.29,-623.0927134802582
1049.323,-856.8752890216831
1049.356,-1003.7257758395397
1049.39,-1034.7917133707153
1049.423,-1145.4436491344627
1049.456,-974.4386250234996
1049.49,-761.7976733270451
1049.523,-779.3586244106207
1049.556,-853.6162883156221
1049.59,-443.08904730470323
1049.623,-693.7009595607004
1049.656,-521.6561195076613
1049.69,-934.2517737784378
1049.723,-827.2696934863197
1049.756,-1057.4179144878667
1049.79,-1202.0890328619323
1049.823,-1249.4899205014117
1049.856,-1080.9343308248021
1049.89,-1133.9470458710864
1049.923,-1513.2117549584082
1049.956,-1306.7769034895653
1049.99,-1262.4916640165147
1050.023,-1540.6180184636892
1050.056,-1183.7120441606173
1050.089,-948.4594156844639
1050.123,-865.2662110556508
1050.156,-568.8228356186198
1050.189,-1002.1202917137887
1050.223,-1166.5520673436026
1050.256,-1009.5619551504435
1050.289,-1026.8981109702227
1050.323,-1022.3406319846395
1050.356,-825.5089656385476
1050.389,-931.8946611875151
1050.423,-702.3702932537622
1050.456,-999.1335749551864
1050.489,-1080.5037385901996
1050.523,-1228.8753629873522
1050.556,-1818.8655735914172
1050.589,-1760.7383051801949
1050.623,-1200.4089780968739
1050.656,-964.5321448564953
1050.689,-1353.0587748273101
1050.723,-931.9612673814161
1050.756,-1425.376507169038
1050.789,-1427.67359224214
1050.823,-1340.972943844432
1050.856,-990.951197871532
1050.889,-656.2938624644792
1050.923,-960.1699520562053
1050.956,-953.5693419495942
1050.989,-682.549606458546
1051.023,-357.00186053021116
1051.056,-470.9843722764739
1051.089,-974.7789955570472
1051.123,-666.5734128190937
1051.156,-894.6756315620224
1051.189,-664.156030066038
1051.223,-722.4881410004124
1051.256,-1052.4714473477643
1051.289,-694.4107801250432
1051.323,-691.8764925712674
1051.356,-784.7408728965423
1051.389,-871.3349267207152
1051.423,-976.1730975025376
1051.456,-787.9675487543919
1051.489,-411.80407533820403
1051.523,-325.1278054853499
1051.556,-679.6402448794241
1051.589,-1170.7382722887155
1051.623,-1056.7208347497694
1051.656,-964.705359205618
1051.689,-987.8054144397572
1051.723,-820.1054816546842
1051.756,-695.0740214281227
1051.789,-624.9206796748176
1051.823,-917.8757671074613
1051.856,-1025.3762306443493
1051.889,-1179.1864778899367
1051.923,-987.1762916283076
1051.956,-809.7289131218124
1051.989,-694.9968105948071
1052.023,-1370.3846216745314
1052.056,-977.4586243998631
1052.089,-1149.4293256112658
1052.123,-975.3652861084585
1052.156,-1245.0936021177033
1052.189,-925.889344197959
1052.223,-1055.60803718517
1052.256,-1151.8227261072793
1052.289,-888.6469404818981
1052.323,-1057.502763720583
1052.356,-802.9550946380091
1052.389,-715.5742757436112
1052.423,-864.8283252535862
1052.456,-988.0027471165723
1052.489,-653.1267433045447
1052.523,-625.1263356235696
1052.556,-458.0809801153897
1052.589,-1070.3031406940072
1052.623,-986.1151862548589
1052.656,-996.7899388025402
1052.689,-889.678703204753
1052.723,-1182.2841795141992
1052.756,-1229.0796690535913
1052.789,-1027.3450930413185
1052.823,-1405.6924030277473
1052.856,-1650.6673913575864
1052.889,-1326.7520031160643
1052.923,-596.2216070592281
1052.956,-858.9079993004783
1052.989,-1029.6486626529463
1053.023,-811.0688919688889
1053.056,-699.8530825349014
1053.089,-897.5138419168534
1053.123,-1103.1244167438992
1053.156,-1322.2956738337625
1053.189,-888.1614025354895
1053.223,-1065.055300845779
1053.256,-978.9614140013513
1053.289,-741.67342698489
1053.323,-893.2982993944033
1053.356,-1224.5217837716427
1053.389,-1111.1614373814718
1053.423,-1068.4976232581691
1053.456,-947.8299067627656
1053.489,-1113.2757164128561
1053.523,-1160.4816834912713
1053.556,-1114.5084450069392
1053.589,-967.9616779250531
1053.623,-817.9790456932365
1053.656,-418.76668079412764
1053.689,-277.95844581180734
1053.723,-622.9967674021933
1053.756,-867.4113062952813
1053.789,-958.6661002666094
1053.823,-1218.5006657536962
1053.856,-1080.6059731840303
1053.889,-1259.8472048260237
1053.923,-1354.7532686084883
1053.956,-1370.985988482024
1053.989,-986.7557006631143
1054.023,-1056.7610673874324
1054.056,-1352.2029952816986
1054.089,-932.9944350600838
1054.123,-678.2211687137939
1054.156,-982.6113025373544
1054.189,-1158.365903193515
1054.223,-1186.869285691605
1054.256,-983.944779431095
1054.289,-830.6978182181776
1054.323,-932.6932434841378
1054.356,-1233.9397080512226
1054.389,-796.6447015288243
1054.423,-889.9846092056832
1054.456,-1033.327521707623
1054.489,-913.8884889056976
1054.523,-679.6197777587671
1054.556,-1069.0335213960443
1054.589,-1304.7034547592295
1054.623,-1110.1707242662
1054.656,-1053.6534168178293
1054.689,-871.8486447937794
1054.723,-686.7030504483935
1054.756,-935.6388722197693
1054.789,-833.6564292427354
1054.823,-765.2771821155628
1054.856,-760.4550106337501
1054.889,-1231.674305415484
1054.923,-940.7338203046343
1054.956,-1102.6420683234564
1054.989,-937.4001985041106
1055.023,-1239.5208769118985
1055.056,-1083.2476325019463
1055.089,-1072.9078994334363
1055.123,-578.1898655376588
1055.156,-1023.872566800962
1055.189,-1202.0758861325019
1055.223,-690.3738780304761
1055.256,-648.1245809629536
1055.289,-825.7947479817358
1055.323,-1002.9098825213393
1055.356,-1160.3965832591823
1055.389,-1114.4870835381446
1055.423,-1201.0773297268174
1055.456,-1302.7538098319408
1055.489,-1264.6048072782385
1055.523,-1237.6317869927186
1055.556,-925.6215472587871
1055.589,-1317.9576794235697
1055.623,-1083.5135801694687
1055.656,-961.8483705673711
1055.689,-1012.8720560410603
1055.723,-888.0788132311603
1055.756,-855.6431194823093
1055.789,-894.9287962243118
1055.823,-690.0882884261172
1055.856,-1375.6991741565364
1055.889,-677.9071254068248
1055.923,-583.0643250106069
1055.956,-470.9458288263746
1055.989,-923.8425788631748
1056.023,-848.1864562561303
1056.056,-770.6681608425897
1056.089,-980.1200794762572
1056.123,-976.7878401646946
1056.156,-903.6189961744578
1056.189,-1174.7238821712924
1056.223,-900.6466770265993
1056.256,-815.4627759551057
1056.289,-1080.2478997027956
1056.323,-1293.1578995433022
1056.356,-1053.1844629269879
1056.389,-1203.6551787192848
1056.423,-1084.313099970471
1056.456,-1229.967859580205
1056.489,-765.2769454751456
1056.523,-1028.9684388728977
1056.556,-1213.0624936023653
1056.589,-1063.36491996494
1056.623,-1357.188689495848
1056.656,-1371.1260923503478
1056.689,-1554.4383593621417
1056.723,-1243.3777736856825
1056.756,-960.3088952609619
1056.789,-1137.1074007311859
1056.823,-804.7916614937244
1056.856,-1061.7422119173195
1056.889,-1110.6748591691064
1056.923,-847.5183141909281
1056.956,-792.2334300502139
1056.989,-823.8523141920459
1057.023,-649.3947778011259
1057.056,-797.401640101649
1057.089,-802.1618416522763
1057.123,-1024.1123063149676
1057.156,-567.0368254722998
1057.189,-884.0897978129985
1057.223,-980.6119904040972
1057.256,-888.9568496481835
1057.289,-765.1959054751308
1057.323,-753.2531772841618
1057.356,-1469.180468392404
1057.389,-775.3004854818843
1057.423,-508.31350777770683
1057.456,-554.9197205421401
1057.489,-758.2723764416533
1057.523,-500.9826247433642
1057.556,-600.1575314383085
1057.589,-728.6151452388174
1057.623,-694.4440357987773
1057.656,-677.4889848270326
1057.689,-559.4544876688038
1057.723,-1208.6627616227424
1057.756,-1054.6254029398738
1057.789,-1231.5176820726372
1057.823,-910.9962248792642
1057.856,-1183.8718485915595
1057.889,-1144.6192046229892
1057.923,-815.8580651290832
1057.956,-614.2588334486694
1057.989,-641.151770025449
1058.023,-630.6367307267867
1058.056,-986.7423158515267
1058.089,-1117.7525963476314
1058.123,-1297.5309511265577
1058.156,-1376.7582018912499
1058.189,-1163.8948138950368
1058.223,-877.680946447646
1058.256,-741.2607273777168
1058.289,-1266.766742261008
1058.323,-1064.454265076782
1058.356,-1029.698364786988
1058.389,-1539.3663461947772
1058.423,-1093.8740231349695
1058.456,-866.7499358943803
1058.489,-1095.0410240928863
1058.523,-1107.165849949914
1058.556,-970.623453330539
1058.589,-875.8392358686176
1058.623,-1098.183478980725
1058.656,-1223.8239320556609
1058.689,-1296.6944455832102
1058.723,-799.9728842262418
1058.756,-685.764960816373
1058.789,-1130.222807454877
1058.823,-1193.2762287752944
1058.856,-1224.1091383551227
1058.889,-1427.431937324277
1058.923,-844.0290964364059
1058.956,-1144.3570088409178
1058.989,-906.6846716374141
1059.023,-976.4533966658325
1059.056,-1012.5058229514866
1059.089,-1070.906543164965
1059.123,-955.7865428557088
1059.156,-1013.5137520310203
1059.189,-835.6271196297191
1059.223,-661.7647723679419
1059.256,-968.0424469855997
1059.289,-902.9020004053591
1059.323,-1252.8972051663097
1059.356,-1207.4241005138035
1059.389,-1102.8865695038226
1059.423,-1131.0661329413683
1059.456,-1107.4546774935714
1059.489,-926.969973322718
1059.523,-800.1885445086084
1059.556,-1374.3087019131656
1059.589,-1112.149185841955
1059.623,-1092.2721277796938
1059.656,-1183.5018110190847
1059.689,-821.0835774691102
1059.723,-1305.0615481101615
1059.756,-1133.4072506014345
1059.789,-724.6031237157076
1059.823,-895.3142125896426
1059.856,-1189.4447417826184
1059.889,-1084.056075892738
1059.923,-605.1142746214696
1059.956,-598.6988182992777
1059.989,-966.5129506932644
1060.023,-583.6538956846844
1060.056,-571.8393252913028
1060.089,-1332.7842254823581
1060.123,-1154.5536826669786
1060.156,-635.0747874782311
1060.189,-897.2859802740022
1060.223,-653.8087788717228
1060.256,-1095.2725376509788
1060.289,-1247.2221674880984
1060.323,-822.1108625027082
1060.356,-773.7565517688042
1060.389,-956.3088298548507
1060.423,-749.1128527693357
1060.456,-925.3103025813984
1060.489,-1172.6754270728907
1060.523,-989.5006890181983
1060.556,-1062.4252426866524
1060.589,-946.897117784755
1060.623,-919.2140567451423
1060.656,-1017.0548971690339
1060.689,-576.386509262869
1060.723,-1015.3661062586582
1060.756,-952.7447913418421
1060.789,-940.4521990350222
1060.823,-879.9725197418869
1060.856,-938.6040814703025
1060.889,-729.2501706525603
1060.923,-773.3627626915106
1060.956,-996.4277571029736
1060.989,-1170.6669616557099
1061.023,-1205.3983845593702
1061.056,-1271.377495712023
1061.089,-1008.2844493398258
1061.123,-1049.808188845004
1061.156,-942.7003060129696
1061.189,-1246.0368134961313
1061.223,-1153.4118866952006
1061.256,-958.9394911545381
1061.289,-790.0530234708507
1061.323,-1248.8163664725207
1061.356,-735.1633251806168
1061.389,-513.5448028885149
1061.423,-567.8269201347805
1061.456,-509.55990183230074
1061.489,-763.8683238000976
1061.523,-957.4293326738525
1061.556,-896.1092497582677
1061.589,-880.6758782689893
1061.623,-1090.85931619894
1061.656,-883.9158034277883
1061.689,-592.8257810927668
1061.723,-605.5250514203804
1061.756,-787.1695995764522
1061.789,-1351.033412002495
1061.823,-1395.5679451676576
1061.856,-1173.2201187260807
1061.889,-1016.6726621182628
1061.923,-1391.4930979911906
1061.956,-1136.043843195175
1061.989,-847.2429072164094
1062.023,-963.0212565283255
1062.056,-1155.169229826366
1062.089,-1359.4757778585022
1062.123,-941.4466624457818
1062.156,-1127.4509555173704
1062.189,-761.1769229682823
1062.223,-855.6471498087673
1062.256,-809.1146747206843
1062.289,-667.5787053631054
1062.323,-893.020569967813
1062.356,-826.9138309863093
1062.389,-1017.0716755512308
1062.423,-1140.5107247014323
1062.456,-1234.4414862635554
1062.489,-1213.9949115428433
1062.523,-673.3069081902686
1062.556,-1074.4200886565147
1062.589,-892.475810608733
1062.623,-931.7871879235353
1062.656,-1180.2220227765888
1062.689,-907.1191362931577
1062.723,-1070.978627123037
1062.756,-1132.2829971114647
1062.789,-800.1748636208288
1062.823,-952.0013842593975
1062.856,-931.7950621818258
1062.889,-946.3890928735648
1062.923,-959.8002153081044
1062.956,-1245.9572530537275
1062.989,-914.8721676132095
1063.023,-912.1193088864254
1063.056,-799.0599448615022
1063.089,-864.5662100908983
1063.123,-660.4190337767661
1063.156,-763.7364495386038
1063.189,-562.7763246028876
1063.223,-953.7404147225758
1063.256,-1091.1850558304236
1063.289,-586.3472111805793
1063.323,-621.0825309978917
1063.356,-435.78048541855264
1063.389,-544.2411766280435
1063.423,-733.1613788019837
1063.456,-361.79467652165454
1063.489,-1047.6959787609485
1063.523,-810.4064594428871
1063.556,-1384.387491365164
1063.589,-800.39331118586
1063.623,-1123.6421182580584
1063.656,-1149.433408143233
